filename,location,dataset,num_annotators,time_h,time_min,time_sec,total_duration,washing_duration,movement_1,movement_2,movement_3,movement_4,movement_5,movement_6,movement_7,movement_0,ring,armband,long_nails
2020-07-08_09-28-57_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,28.0,57.0,30.6,23.8,3.7,1.4,0.0,0.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0
2020-07-08_09-43-25_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,43.0,25.0,23.3,16.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0
2020-07-08_09-47-30_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,47.0,30.0,37.8,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0
2020-07-08_10-00-06_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,0.0,6.0,30.9,19.6,1.6,0.0,0.0,0.0,0.0,1.1,0.0,16.9,0.0,0.0,0.0
2020-07-08_10-04-30_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,4.0,30.0,20.7,12.4,0.9,0.0,2.2,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0
2020-07-08_12-24-04_camera103.mp4,Endokrinoloģija,DataSet11,1.0,12.0,24.0,4.0,22.2,15.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
2020-07-08_12-45-43_camera103.mp4,Endokrinoloģija,DataSet11,1.0,12.0,45.0,43.0,22.0,17.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,13.2,1.0,0.0,0.0
2020-07-08_12-46-41_camera103.mp4,Endokrinoloģija,DataSet11,1.0,12.0,46.0,41.0,15.0,11.9,0.0,0.0,0.6,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0
2020-07-08_13-13-54_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,13.0,54.0,16.4,7.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0
2020-07-08_13-18-34_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,18.0,34.0,13.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-07-08_13-40-01_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,40.0,1.0,23.1,9.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0
2020-07-08_14-56-21_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,56.0,21.0,35.6,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0
2020-07-08_15-02-04_camera103.mp4,Endokrinoloģija,DataSet11,1.0,15.0,2.0,4.0,17.6,12.8,0.3,0.0,0.5,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2020-07-08_15-44-25_camera103.mp4,Endokrinoloģija,DataSet11,1.0,15.0,44.0,25.0,10.3,5.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2020-07-08_18-32-48_camera103.mp4,Endokrinoloģija,DataSet11,1.0,18.0,32.0,48.0,26.1,22.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0
2020-07-08_20-03-22_camera103.mp4,Endokrinoloģija,DataSet11,1.0,20.0,3.0,22.0,31.1,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,1.0
2020-07-09_08-30-23_camera103.mp4,Endokrinoloģija,DataSet11,1.0,8.0,30.0,23.0,20.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
2020-07-09_09-42-52_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,42.0,52.0,25.5,19.1,9.2,2.4,1.2,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0
2020-07-09_10-24-21_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,24.0,21.0,12.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0
2020-07-09_11-41-11_camera103.mp4,Endokrinoloģija,DataSet11,1.0,11.0,41.0,11.0,29.4,14.4,1.3,2.3,0.5,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
2020-07-09_12-07-07_camera103.mp4,Endokrinoloģija,DataSet11,1.0,12.0,7.0,7.0,16.3,9.8,0.9,0.0,0.9,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0
2020-07-09_13-59-56_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,59.0,56.0,21.5,14.9,2.1,2.5,1.3,0.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0
2020-07-09_14-22-41_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,22.0,41.0,48.7,36.5,2.6,3.2,3.1,0.0,0.0,0.0,0.0,27.6,1.0,0.0,0.0
2020-07-09_14-59-40_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,59.0,40.0,15.9,4.7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0
2020-07-09_16-17-22_camera103.mp4,Endokrinoloģija,DataSet11,1.0,16.0,17.0,22.0,27.6,20.4,0.0,1.6,3.3,0.0,0.0,0.0,0.0,15.6,1.0,0.0,0.0
2020-07-09_17-10-35_camera103.mp4,Endokrinoloģija,DataSet11,1.0,17.0,10.0,35.0,11.7,4.6,1.2,0.0,0.0,0.0,0.0,0.0,0.8,2.6,0.0,0.0,0.0
2020-07-09_19-18-08_camera103.mp4,Endokrinoloģija,DataSet11,1.0,19.0,18.0,8.0,15.0,2.5,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0
2020-07-09_19-33-23_camera103.mp4,Endokrinoloģija,DataSet11,1.0,19.0,33.0,23.0,20.3,11.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
2020-07-09_21-01-56_camera103.mp4,Endokrinoloģija,DataSet11,1.0,21.0,1.0,56.0,12.7,12.7,0.0,0.0,1.6,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0
2020-07-09_21-02-24_camera103.mp4,Endokrinoloģija,DataSet11,1.0,21.0,2.0,24.0,14.4,6.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0
2020-07-10_01-19-06_camera103.mp4,Endokrinoloģija,DataSet11,1.0,1.0,19.0,6.0,39.5,28.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.0
2020-07-10_08-20-18_camera103.mp4,Endokrinoloģija,DataSet11,1.0,8.0,20.0,18.0,10.3,4.1,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0
2020-07-10_08-32-24_camera103.mp4,Endokrinoloģija,DataSet11,1.0,8.0,32.0,24.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
2020-07-10_09-23-50_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,23.0,50.0,34.9,28.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,28.1,0.0,0.0,0.0
2020-07-10_09-38-59_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,38.0,59.0,18.5,12.5,0.5,0.0,1.7,0.0,0.0,2.1,0.0,8.2,0.0,0.0,0.0
2020-07-10_11-04-53_camera103.mp4,Endokrinoloģija,DataSet11,1.0,11.0,4.0,53.0,10.0,4.7,1.5,0.0,1.6,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0
2020-07-10_12-11-42_camera103.mp4,Endokrinoloģija,DataSet11,1.0,12.0,11.0,42.0,11.6,2.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.0,1.0,0.0
2020-07-10_13-40-56_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,40.0,56.0,10.5,5.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-07-10_15-07-51_camera103.mp4,Endokrinoloģija,DataSet11,1.0,15.0,7.0,51.0,19.5,12.7,1.0,0.0,1.5,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0
2020-07-10_15-11-50_camera103.mp4,Endokrinoloģija,DataSet11,1.0,15.0,11.0,50.0,16.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0
2020-07-10_16-01-33_camera103.mp4,Endokrinoloģija,DataSet11,1.0,16.0,1.0,33.0,15.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,1.0,0.0
2020-07-10_16-37-09_camera103.mp4,Endokrinoloģija,DataSet11,1.0,16.0,37.0,9.0,12.3,6.1,1.4,0.0,0.0,0.0,0.0,0.0,1.8,2.8,0.0,0.0,0.0
2020-07-10_16-41-42_camera103.mp4,Endokrinoloģija,DataSet11,1.0,16.0,41.0,42.0,13.6,5.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.0,0.0,0.0
2020-07-10_20-18-32_camera103.mp4,Endokrinoloģija,DataSet11,1.0,20.0,18.0,32.0,12.9,3.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0
2020-07-10_21-16-04_camera103.mp4,Endokrinoloģija,DataSet11,1.0,21.0,16.0,4.0,13.6,5.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.0,0.0,0.0
2020-07-11_09-27-43_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,27.0,43.0,16.0,12.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0
2020-07-11_09-37-21_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,37.0,21.0,11.3,5.9,0.0,0.0,2.4,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0
2020-07-11_09-52-13_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,52.0,13.0,28.0,22.6,1.5,0.0,1.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0
2020-07-11_12-11-41_camera103.mp4,Endokrinoloģija,DataSet11,1.0,12.0,11.0,41.0,11.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-11_12-40-51_camera103.mp4,Endokrinoloģija,DataSet11,1.0,12.0,40.0,51.0,18.0,6.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-07-11_13-28-41_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,28.0,41.0,35.2,26.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0
2020-07-11_14-58-05_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,58.0,5.0,19.7,15.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0
2020-07-11_15-00-54_camera103.mp4,Endokrinoloģija,DataSet11,1.0,15.0,0.0,54.0,19.7,12.5,0.5,0.0,3.1,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0
2020-07-11_15-20-39_camera103.mp4,Endokrinoloģija,DataSet11,1.0,15.0,20.0,39.0,24.0,14.1,2.1,0.0,0.4,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0
2020-07-11_19-38-59_camera103.mp4,Endokrinoloģija,DataSet11,1.0,19.0,38.0,59.0,10.7,10.7,4.3,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0
2020-07-12_09-23-34_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,23.0,34.0,36.3,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0
2020-07-12_09-50-54_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,50.0,54.0,39.7,23.1,2.8,0.0,1.3,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
2020-07-12_10-06-28_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,6.0,28.0,22.6,6.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-07-12_10-19-39_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,19.0,39.0,10.4,4.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
2020-07-12_10-48-30_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,48.0,30.0,33.6,14.6,0.9,0.0,1.1,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0
2020-07-12_10-51-43_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,51.0,43.0,29.1,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
2020-07-12_13-11-42_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,11.0,42.0,19.5,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0
2020-07-12_13-21-36_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,21.0,36.0,26.5,20.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0
2020-07-12_13-51-12_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,51.0,12.0,11.9,2.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0
2020-07-12_14-03-45_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,3.0,45.0,12.5,1.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0
2020-07-12_15-36-05_camera103.mp4,Endokrinoloģija,DataSet11,1.0,15.0,36.0,5.0,26.5,20.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
2020-07-12_16-15-22_camera103.mp4,Endokrinoloģija,DataSet11,1.0,16.0,15.0,22.0,15.5,5.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0
2020-07-12_16-20-40_camera103.mp4,Endokrinoloģija,DataSet11,1.0,16.0,20.0,40.0,10.2,2.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2020-07-12_16-24-51_camera103.mp4,Endokrinoloģija,DataSet11,1.0,16.0,24.0,51.0,17.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0
2020-07-12_17-31-23_camera103.mp4,Endokrinoloģija,DataSet11,1.0,17.0,31.0,23.0,22.7,17.2,2.1,1.2,1.1,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0
2020-07-12_18-21-25_camera103.mp4,Endokrinoloģija,DataSet11,1.0,18.0,21.0,25.0,38.6,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0
2020-07-12_18-56-32_camera103.mp4,Endokrinoloģija,DataSet11,1.0,18.0,56.0,32.0,15.5,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0
2020-07-12_22-07-14_camera103.mp4,Endokrinoloģija,DataSet11,1.0,22.0,7.0,14.0,25.3,13.2,0.0,0.0,1.6,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0
2020-07-13_10-11-39_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,11.0,39.0,28.3,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0
2020-07-13_11-38-58_camera103.mp4,Endokrinoloģija,DataSet11,1.0,11.0,38.0,58.0,28.9,14.5,0.5,0.0,0.2,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
2020-07-13_13-07-37_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,7.0,37.0,30.7,16.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
2020-07-13_14-17-32_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,17.0,32.0,12.4,6.2,0.8,0.0,0.7,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0
2020-07-13_14-39-50_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,39.0,50.0,28.4,18.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,17.7,1.0,0.0,0.0
2020-07-13_17-47-27_camera103.mp4,Endokrinoloģija,DataSet11,1.0,17.0,47.0,27.0,28.2,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0
2020-07-13_18-41-34_camera103.mp4,Endokrinoloģija,DataSet11,1.0,18.0,41.0,34.0,26.5,17.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0
2020-07-13_18-56-24_camera103.mp4,Endokrinoloģija,DataSet11,1.0,18.0,56.0,24.0,28.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0
2020-07-14_09-11-07_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,11.0,7.0,13.6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0
2020-07-15_11-53-55_camera103.mp4,Endokrinoloģija,DataSet11,1.0,11.0,53.0,55.0,24.8,5.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
2020-07-15_14-19-16_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,19.0,16.0,16.9,3.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0
2020-07-15_14-36-38_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,36.0,38.0,13.0,6.3,0.7,0.0,0.2,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0
2020-07-15_14-54-49_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,54.0,49.0,19.8,14.1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0
2020-07-15_15-56-17_camera103.mp4,Endokrinoloģija,DataSet11,1.0,15.0,56.0,17.0,14.2,8.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0
2020-07-15_16-04-42_camera103.mp4,Endokrinoloģija,DataSet11,1.0,16.0,4.0,42.0,27.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0
2020-07-15_20-05-47_camera103.mp4,Endokrinoloģija,DataSet11,1.0,20.0,5.0,47.0,16.1,4.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.0,0.0,0.0
2020-07-15_23-05-29_camera103.mp4,Endokrinoloģija,DataSet11,1.0,23.0,5.0,29.0,11.4,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
2020-07-16_08-46-26_camera103.mp4,Endokrinoloģija,DataSet11,1.0,8.0,46.0,26.0,10.5,3.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,0.0,0.0
2020-07-16_10-00-03_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,0.0,3.0,35.3,23.8,0.4,3.1,3.1,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0
2020-07-16_10-02-59_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,2.0,59.0,16.0,4.5,0.7,0.0,0.9,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0
2020-07-16_10-48-42_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,48.0,42.0,17.9,10.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0
2020-07-16_11-04-00_camera103.mp4,Endokrinoloģija,DataSet11,1.0,11.0,4.0,0.0,16.8,11.8,0.0,0.0,0.5,0.0,0.0,0.0,0.8,10.5,0.0,0.0,0.0
2020-07-16_11-47-52_camera103.mp4,Endokrinoloģija,DataSet11,1.0,11.0,47.0,52.0,23.7,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0
2020-07-16_15-39-55_camera103.mp4,Endokrinoloģija,DataSet11,1.0,15.0,39.0,55.0,26.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
2020-07-16_17-35-17_camera103.mp4,Endokrinoloģija,DataSet11,1.0,17.0,35.0,17.0,12.7,6.7,0.4,0.0,0.6,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0
2020-07-16_22-46-43_camera103.mp4,Endokrinoloģija,DataSet11,1.0,22.0,46.0,43.0,17.2,3.9,0.0,0.0,1.6,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0
2020-07-17_10-23-17_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,23.0,17.0,9.9,1.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2020-07-17_14-10-31_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,10.0,31.0,11.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0
2020-07-17_22-14-57_camera103.mp4,Endokrinoloģija,DataSet11,1.0,22.0,14.0,57.0,21.9,17.9,0.0,0.0,1.4,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0
2020-07-18_10-48-27_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,48.0,27.0,31.6,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0
2020-07-18_11-24-14_camera103.mp4,Endokrinoloģija,DataSet11,1.0,11.0,24.0,14.0,33.6,26.4,1.8,3.3,1.6,0.0,0.9,0.0,0.0,18.8,1.0,0.0,0.0
2020-07-18_13-25-00_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,25.0,0.0,14.6,7.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0
2020-07-18_14-43-07_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,43.0,7.0,11.1,2.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0
2020-07-18_18-31-14_camera103.mp4,Endokrinoloģija,DataSet11,1.0,18.0,31.0,14.0,15.7,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0
2020-07-18_18-38-29_camera103.mp4,Endokrinoloģija,DataSet11,1.0,18.0,38.0,29.0,12.1,6.1,0.0,0.0,1.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-07-18_20-22-03_camera103.mp4,Endokrinoloģija,DataSet11,1.0,20.0,22.0,3.0,12.8,7.9,0.0,0.0,0.6,0.0,0.0,0.0,0.9,6.4,0.0,0.0,0.0
2020-07-19_10-45-05_camera103.mp4,Endokrinoloģija,DataSet11,1.0,10.0,45.0,5.0,11.1,6.8,0.5,0.0,0.0,0.0,0.0,0.0,2.2,4.2,0.0,0.0,0.0
2020-07-19_11-58-20_camera103.mp4,Endokrinoloģija,DataSet11,1.0,11.0,58.0,20.0,11.3,4.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0
2020-07-19_12-57-29_camera103.mp4,Endokrinoloģija,DataSet11,1.0,12.0,57.0,29.0,15.9,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0
2020-07-19_14-19-10_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,19.0,10.0,13.9,8.6,0.0,0.0,1.2,0.0,0.0,0.0,1.5,5.9,0.0,0.0,0.0
2020-07-19_15-31-07_camera103.mp4,Endokrinoloģija,DataSet11,1.0,15.0,31.0,7.0,10.2,4.5,0.0,0.0,0.8,0.0,0.0,0.0,1.0,2.7,0.0,0.0,0.0
2020-07-19_17-15-37_camera103.mp4,Endokrinoloģija,DataSet11,1.0,17.0,15.0,37.0,25.7,11.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0
2020-07-19_19-41-38_camera103.mp4,Endokrinoloģija,DataSet11,1.0,19.0,41.0,38.0,15.5,10.2,0.0,0.0,0.9,0.0,0.0,0.0,2.3,7.0,0.0,0.0,0.0
2020-07-19_23-37-46_camera103.mp4,Endokrinoloģija,DataSet11,1.0,23.0,37.0,46.0,19.5,6.9,0.0,0.0,1.2,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0
2020-07-20_00-11-32_camera103.mp4,Endokrinoloģija,DataSet11,1.0,0.0,11.0,32.0,15.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.8,0.0,0.0,0.0
2020-07-20_01-12-43_camera103.mp4,Endokrinoloģija,DataSet11,1.0,1.0,12.0,43.0,17.4,11.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0
2020-07-20_22-40-15_camera103.mp4,Endokrinoloģija,DataSet11,1.0,22.0,40.0,15.0,20.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0
2020-07-21_18-44-28_camera103.mp4,Endokrinoloģija,DataSet11,1.0,18.0,44.0,28.0,17.9,7.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0
2020-07-21_18-56-20_camera103.mp4,Endokrinoloģija,DataSet11,1.0,18.0,56.0,20.0,20.9,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0
2020-07-22_09-33-27_camera103.mp4,Endokrinoloģija,DataSet11,1.0,9.0,33.0,27.0,36.5,22.9,0.0,2.7,4.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
2020-07-22_11-01-35_camera103.mp4,Endokrinoloģija,DataSet11,1.0,11.0,1.0,35.0,10.1,5.0,1.8,0.0,0.6,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0
2020-07-22_11-10-22_camera103.mp4,Endokrinoloģija,DataSet11,1.0,11.0,10.0,22.0,27.1,18.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0
2020-07-22_11-35-27_camera103.mp4,Endokrinoloģija,DataSet11,1.0,11.0,35.0,27.0,17.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,0.0,0.0,0.0
2020-07-22_12-08-13_camera103.mp4,Endokrinoloģija,DataSet11,1.0,12.0,8.0,13.0,18.3,6.2,1.9,0.0,0.5,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0
2020-07-22_12-49-16_camera103.mp4,Endokrinoloģija,DataSet11,1.0,12.0,49.0,16.0,15.1,5.5,0.4,0.0,0.0,0.0,0.0,0.0,2.5,2.6,0.0,0.0,0.0
2020-07-22_13-27-07_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,27.0,7.0,10.5,4.4,0.3,0.9,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0
2020-07-22_13-44-07_camera103.mp4,Endokrinoloģija,DataSet11,1.0,13.0,44.0,7.0,36.8,2.9,0.8,0.0,0.4,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0
2020-07-22_14-18-24_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,18.0,24.0,12.5,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0
2020-07-22_14-42-56_camera103.mp4,Endokrinoloģija,DataSet11,1.0,14.0,42.0,56.0,10.2,5.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0
